REACTANT,REAGENT,CATALYST,SOLVENT,PRODUCT,YIELD
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Na+].[OH-],CC(=O)O.CC(=O)O.CCCCP(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,91.47
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Na+].[OH-],CC(=O)O.CC(=O)O.COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,91.47
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Na+].[OH-],CC(=O)O.CC(=O)O.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.[Fe].[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,84.95
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Na+].[OH-],CC(=O)O.CC(=O)O.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,92.69
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Na+].[OH-],CC(=O)O.CC(=O)O.[Fe+2].[Pd].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1,CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,52.4
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Na+].[OH-],CC(=O)O.CC(=O)O.CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,22.78
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Na+].[OH-],CC(=O)O.CC(=O)O.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,63.91
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.O=C([O-])O.[Na+],CC(=O)O.CC(=O)O.CC(C)(C)P(C(C)(C)C)C(C)(C)C.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,66.86
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.O=C([O-])O.[Na+],CC(=O)O.CC(=O)O.[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1,CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,98.53
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.O=C([O-])O.[Na+],CC(=O)O.CC(=O)O.CN(C)c1ccc(P(C(C)(C)C)C(C)(C)C)cc1.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,94.26
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.O=C([O-])O.[Na+],C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.CC(=O)O.CC(=O)O.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,93.05
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.O=C([O-])O.[Na+],CC(=O)O.CC(=O)O.Cc1ccccc1P(c1ccccc1C)c1ccccc1C.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,78.44
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.O=C([O-])O.[Na+],CC(=O)O.CC(=O)O.CCCCP(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,92.77
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.O=C([O-])O.[Na+],CC(=O)O.CC(=O)O.COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,78.31
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.O=C([O-])O.[Na+],CC(=O)O.CC(=O)O.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.[Fe].[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,40.68
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.O=C([O-])O.[Na+],CC(=O)O.CC(=O)O.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,78.08
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.O=C([O-])O.[Na+],CC(=O)O.CC(=O)O.[Fe+2].[Pd].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1,CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,79.61
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.O=C([O-])O.[Na+],CC(=O)O.CC(=O)O.CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,0.7
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.O=C([O-])O.[Na+],CC(=O)O.CC(=O)O.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,53.11
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Cs+].[F-],CC(=O)O.CC(=O)O.CC(C)(C)P(C(C)(C)C)C(C)(C)C.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,66.13
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Cs+].[F-],CC(=O)O.CC(=O)O.[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1,CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,96.49
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Cs+].[F-],CC(=O)O.CC(=O)O.CN(C)c1ccc(P(C(C)(C)C)C(C)(C)C)cc1.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,93.69
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Cs+].[F-],C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.CC(=O)O.CC(=O)O.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,76.46
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Cs+].[F-],CC(=O)O.CC(=O)O.Cc1ccccc1P(c1ccccc1C)c1ccccc1C.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,61.39
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Cs+].[F-],CC(=O)O.CC(=O)O.CCCCP(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,88.31
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Cs+].[F-],CC(=O)O.CC(=O)O.COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,45.46
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Cs+].[F-],CC(=O)O.CC(=O)O.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.[Fe].[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,34.93
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Cs+].[F-],CC(=O)O.CC(=O)O.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,66.46
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Cs+].[F-],CC(=O)O.CC(=O)O.[Fe+2].[Pd].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1,CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,72.27
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Cs+].[F-],CC(=O)O.CC(=O)O.CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,2.96
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Cs+].[F-],CC(=O)O.CC(=O)O.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,35.57
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.O=P([O-])([O-])[O-].[K+].[K+].[K+],CC(=O)O.CC(=O)O.CC(C)(C)P(C(C)(C)C)C(C)(C)C.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,70.25
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.O=P([O-])([O-])[O-].[K+].[K+].[K+],CC(=O)O.CC(=O)O.[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1,CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,87.68
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.O=P([O-])([O-])[O-].[K+].[K+].[K+],CC(=O)O.CC(=O)O.CN(C)c1ccc(P(C(C)(C)C)C(C)(C)C)cc1.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,87.91
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.O=P([O-])([O-])[O-].[K+].[K+].[K+],C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.CC(=O)O.CC(=O)O.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,41.08
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.O=P([O-])([O-])[O-].[K+].[K+].[K+],CC(=O)O.CC(=O)O.Cc1ccccc1P(c1ccccc1C)c1ccccc1C.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,44.26
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.O=P([O-])([O-])[O-].[K+].[K+].[K+],CC(=O)O.CC(=O)O.CCCCP(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,82.41
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.O=P([O-])([O-])[O-].[K+].[K+].[K+],CC(=O)O.CC(=O)O.COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,44.11
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.O=P([O-])([O-])[O-].[K+].[K+].[K+],CC(=O)O.CC(=O)O.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.[Fe].[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,34.26
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.O=P([O-])([O-])[O-].[K+].[K+].[K+],CC(=O)O.CC(=O)O.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,47.08
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.O=P([O-])([O-])[O-].[K+].[K+].[K+],CC(=O)O.CC(=O)O.[Fe+2].[Pd].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1,CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,78.42
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.O=P([O-])([O-])[O-].[K+].[K+].[K+],CC(=O)O.CC(=O)O.CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,4.32
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.O=P([O-])([O-])[O-].[K+].[K+].[K+],CC(=O)O.CC(=O)O.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,36.59
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[K+].[OH-],CC(=O)O.CC(=O)O.CC(C)(C)P(C(C)(C)C)C(C)(C)C.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,68.06
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[K+].[OH-],CC(=O)O.CC(=O)O.[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1,CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,96.49
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[K+].[OH-],CC(=O)O.CC(=O)O.CN(C)c1ccc(P(C(C)(C)C)C(C)(C)C)cc1.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,90.23
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[K+].[OH-],C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.CC(=O)O.CC(=O)O.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,81.84
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[K+].[OH-],CC(=O)O.CC(=O)O.Cc1ccccc1P(c1ccccc1C)c1ccccc1C.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,64.29
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[K+].[OH-],CC(=O)O.CC(=O)O.CCCCP(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,92.96
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[K+].[OH-],CC(=O)O.CC(=O)O.COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,80.73
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[K+].[OH-],CC(=O)O.CC(=O)O.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.[Fe].[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,62.36
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[K+].[OH-],CC(=O)O.CC(=O)O.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,84.67
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[K+].[OH-],CC(=O)O.CC(=O)O.[Fe+2].[Pd].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1,CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,86.92
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[K+].[OH-],CC(=O)O.CC(=O)O.CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,10.92
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[K+].[OH-],CC(=O)O.CC(=O)O.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,55.19
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,CC(C)(C)[O-].Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Li+],CC(=O)O.CC(=O)O.CC(C)(C)P(C(C)(C)C)C(C)(C)C.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,68.43
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,CC(C)(C)[O-].Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Li+],CC(=O)O.CC(=O)O.[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1,CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,97.42
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,CC(C)(C)[O-].Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Li+],CC(=O)O.CC(=O)O.CN(C)c1ccc(P(C(C)(C)C)C(C)(C)C)cc1.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,84.74
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,CC(C)(C)[O-].Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Li+],C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.CC(=O)O.CC(=O)O.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,92.09
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,CC(C)(C)[O-].Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Li+],CC(=O)O.CC(=O)O.Cc1ccccc1P(c1ccccc1C)c1ccccc1C.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,82.77
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,CC(C)(C)[O-].Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Li+],CC(=O)O.CC(=O)O.CCCCP(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,91.17
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,CC(C)(C)[O-].Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Li+],CC(=O)O.CC(=O)O.COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,90.89
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,CC(C)(C)[O-].Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Li+],CC(=O)O.CC(=O)O.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.[Fe].[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,85.41
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,CC(C)(C)[O-].Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Li+],CC(=O)O.CC(=O)O.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,91.1
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,CC(C)(C)[O-].Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Li+],CC(=O)O.CC(=O)O.[Fe+2].[Pd].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1,CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,27.39
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,CC(C)(C)[O-].Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Li+],CC(=O)O.CC(=O)O.CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,16.04
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,CC(C)(C)[O-].Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O.[Li+],CC(=O)O.CC(=O)O.[Pd],CC#N.O,Cc1ccc2c(cnn2C2CCCCO2)c1-c1ccc2ncccc2c1,36.7
